Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Andrew Chafin","ARI",77,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Chafin",12988,605177
"Colten Brewer","BOS",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Colten Brewer",12997,605155
"Robby Scott","ARI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Robby Scott",13042,582494
"Reymin Guduan","HOU",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reymin Guduan",13058,594056
"Derek Law","TOR",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Derek Law",13133,571882
"Kyle Crick","PIT",52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Crick",13182,605195
"Adalberto Mejía","- - -",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adalberto Mejia",13188,606167
"Joe Biagini","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Biagini",13194,607352
"Jesse Hahn","KCR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jesse Hahn",13287,534910
"Jake Barrett","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Barrett",13322,545332
"James Pazos","COL",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"James Pazos",13323,572021
"Hoby Milner","TBR",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hoby Milner",13346,571948
"Cam Bedrosian","LAA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cam Bedrosian",13360,592135
"Brady Rodgers","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brady Rodgers",13393,572086
"Sam Selman","SFG",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Selman",13397,572125
"Drew VerHagen","DET",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew VerHagen",13424,572403
"Mike Morin","- - -",52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mike Morin",13442,573046
"Taylor Rogers","MIN",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Rogers",13449,573124
"Connor Sadzeck","SEA",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Connor Sadzeck",13483,592712
"Sam Tuivailala","SEA",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Tuivailala",13485,592815
"Brandon Brennan","SEA",44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brandon Brennan",13527,592165
"Blake Snell","TBR",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Richard Rodriguez",13549,593144
"Carl Edwards Jr.","- - -",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carl Edwards Jr.",13607,605218
"Taylor Guerrieri","TEX",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Guerrieri",13616,605260
"Josh D. Smith","- - -",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh D. Smith",13629,605479
"Tayler Scott","- - -",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tayler Scott",13652,605463
"Nick Goody","CLE",39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Goody",13685,580792
"Jake Faria","- - -",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Faria",13699,607188
"Kyle Barraclough","- - -",43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Barraclough",13713,607457
"Tyler Duffey","MIN",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Duffey",13758,608648
"Dominic Leone","STL",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dominic Leone",13763,608678
"Roberto Osuna","HOU",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Roberto Osuna",13764,532077
"Daniel Stumpf","DET",48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Stumpf",13780,621385
"Tim Peterson","NYM",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Peterson",13946,623402
"Ryan Dull","- - -",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Dull",13974,623430
"Ryan Garton","SEA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Garton",14016,623439
"Branden Kline","BAL",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Branden Kline",14101,571858
"Kyle Zimmer","KCR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Zimmer",14169,622092
"Ray Black","- - -",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ray Black",14244,605143
"Luke Bard","LAA",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luke Bard",14288,572703
"Wandy Peralta","- - -",47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wandy Peralta",14295,593974
"Joel Payamps","ARI",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joel Payamps",14332,606303
"Williams Jerez","- - -",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Williams Jerez",14338,605301
"Caleb Frare","CHW",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Caleb Frare",14353,621350
"Amir Garrett","CIN",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Amir Garrett",14375,607237
"Wei-Chung Wang","- - -",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wei-Chung Wang",14382,623913
"Yohander Méndez","TEX",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yohander Mendez",14391,622795
"Matt Ramsey","LAA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Ramsey",14460,543677
"J.B. Wendelken","OAK",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"J.B. Wendelken",14506,605525
"Thyago Vieira","CHW",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Thyago Vieira",14510,600986
"José Leclerc","TEX",70,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Leclerc",14524,600917
"Carlos Estévez","COL",71,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carlos Estevez",14542,608032
"José Ruiz","CHW",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Ruiz",14552,614179
"James Hoyt","CLE",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"James Hoyt",14605,624586
"Rowan Wick","CHC",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Rowan Wick",14646,592858
"Dillon Maples","CHC",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dillon Maples",14672,596027
"Keone Kela","PIT",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keone Kela",14696,605309
"Anthony Banda","TBR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Banda",14706,607455
"Brady Lail","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brady Lail",14707,621078
"Edwin Díaz","NYM",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Edwin Diaz",14710,621242
"Ty Buttrey","LAA",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ty Buttrey",14719,621142
"José Manuel Fernández","DET",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Manuel Fernandez",14733,622774
"Paul Blackburn","OAK",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Paul Blackburn",14739,621112
"Tyler Olson","CLE",39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Olson",14741,621397
"Ryan Eades","- - -",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Eades",14808,592280
"Buck Farmer","DET",73,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Buck Farmer",14814,571656
"Joe Mantiply","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Mantiply",14857,573009
"Nick Rumbelow","SEA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Rumbelow",14867,592705
"Ben Lively","KCR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Lively",14932,594902
"Reyes Moronta","SFG",56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reyes Moronta",14966,606625
"Tyler Webb","STL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Webb",14974,643778
"Scott Barlow","KCR",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Scott Barlow",14993,605130
"Yacksel Ríos","- - -",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yacksel Rios",15007,605441
"Alex Reyes","STL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Reyes",15015,621052
"Victor Alcántara","DET",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Victor Alcantara",15028,622505
"Chase De Jong","MIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase De Jong",15036,608328
"Tim Mayza","TOR",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Mayza",15042,641835
"Lou Trivino","OAK",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lou Trivino",15043,642152
"Jaime Schultz","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jaime Schultz",15066,621289
"Hunter Wood","- - -",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Wood",15091,621056
"Ben Heller","NYY",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Heller",15100,621294
"Luke Farrell","TEX",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luke Farrell",15101,608652
"Jake Newberry","KCR",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Newberry",15136,623470
"Jimmy Yacabonis","BAL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jimmy Yacabonis",15157,642231
"Tyler Bashlor","NYM",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Bashlor",15203,641341
"Aaron Slegers","TBR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Slegers",15231,642083
"Kevin McCarthy","KCR",56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kevin McCarthy",15240,641838
"Cole Sulser","TBR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Sulser",15256,642121
"Keynan Middleton","LAA",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keynan Middleton",15264,641871
"Jacob Rhame","NYM",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Rhame",15267,642008
"Zac Reininger","DET",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zac Reininger",15285,643617
"Adam Cimber","CLE",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adam Cimber",15288,643256
"Andrew Heaney","LAA",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Heaney",15423,571760
"José De León","TBR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose De Leon",15463,592254
"Kohl Stewart","MIN",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kohl Stewart",15502,640464
"Hunter Harvey","BAL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Harvey",15507,640451
"Eric Yardley","SDP",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Rogers",15541,643511
"Nick Wittgren","CLE",55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Wittgren",15594,621295
"Phillips Valdez","TEX",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Phillips Valdez",15605,570488
"Miguel Castro","BAL",65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Miguel Castro",15684,612434
"Joe Jiménez","DET",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Jimenez",15761,641729
"Zack Littell","MIN",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zack Littell",15823,641793
"Paul Fry","BAL",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Paul Fry",15832,643316
"Stephen Tarpley","NYY",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Stephen Tarpley",15859,605501
"Sean Manaea","OAK",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Manaea",15873,640455
"Fernando Romero","MIN",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Fernando Romero",15885,622864
"Luis Severino","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Severino",15890,622663
"Lewis Thorpe","MIN",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lewis Thorpe",15906,626929
"Víctor Arano","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Victor Arano",15915,644364
"Ryne Stanek","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryne Stanek",15947,592773
"Odrisamer Despaigne","CHW",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Odrisamer Despaigne",16017,628333
"Stefan Crichton","ARI",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Stefan Crichton",16058,592233
"Nick Burdi","PIT",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Burdi",16074,595897
"Edubray Ramos","PHI",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Edubray Ramos",16086,591693
"Cy Sneed","HOU",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cy Sneed",16106,605482
"Jordan Romano","TOR",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Romano",16122,605447
"Chris Ellis","KCR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Ellis",16125,595939
"John Curtiss","LAA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John Curtiss",16128,595928
"Justin Shafer","TOR",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Shafer",16132,596101
"Carlos Rodón","CHW",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carlos Rodon",16137,607074
"Eric Skoglund","KCR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eric Skoglund",16155,607215
"Jace Fry","CHW",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jace Fry",16159,605240
"Chandler Shepherd","BAL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chandler Shepherd",16166,605469
"Justin Anderson","LAA",54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Anderson",16201,605121
"Aaron Bummer","CHW",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Bummer",16258,607481
"Austen Williams","WSN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austen Williams",16309,657117
"Ricardo Pinto","TBR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ricardo Pinto",16318,620982
"Ryan Borucki","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Borucki",16350,621366
"Matt Wotherspoon","BAL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Wotherspoon",16452,642226
"Joe Harvey","- - -",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Harvey",16459,642840
"Ryan Yarbrough","TBR",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Yarbrough",16502,642232
"Dan Altavilla","SEA",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Montgomery",16511,656756
"Harrison Musgrave","COL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Harrison Musgrave",16532,643466
"Jonathan Holder","NYY",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Holder",16588,656547
"Bryan Abreu","HOU",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Abreu",16609,650556
"Kyle Bird","TEX",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Bird",16618,613317
"James Bourque","WSN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"James Bourque",16668,630263
"Josh James","HOU",49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh James",16794,657624
"Tim Hill","KCR",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Hill",16814,657612
"Locke St. John","TEX",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Locke St. John",16850,657766
"Reed Garrett","DET",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reed Garrett",16866,657585
"Luis Ortiz","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Ortiz",16942,656814
"Jake Jewell","LAA",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Jewell",16958,657228
"Trevor Hildenberger","MIN",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Hildenberger",17002,657610
"Jefry Rodriguez","CLE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jefry Rodriguez",17018,622446
"Joe Palumbo","TEX",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Palumbo",17035,643478
"Austin Davis","PHI",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Davis",17117,656354
"José Castillo","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Castillo",17169,620454
"Gabe Speier","KCR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gabe Speier",17170,642100
"Yoan López","ARI",70,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yoan Lopez",17181,661255
"Austin Brice","MIA",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Brice",17237,592169
"Sam Coonrod","SFG",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Coonrod",17264,656322
"Thomas Pannone","TOR",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Thomas Pannone",17281,623381
"Javy Guerra","SDP",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Javy Guerra",17292,642770
"Framber Valdez","HOU",26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Framber Valdez",17295,664285
"Josh Taylor","BOS",52,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Taylor",17359,657031
"Brett Martin","TEX",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brett Martin",17369,656685
"Jonathan Hernández","TEX",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Hernandez",17464,642546
"Heath Fillmyer","KCR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Heath Fillmyer",17466,641571
"Wei-Chieh Huang","TEX",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wei-Chieh Huang",17508,658791
"Ryan Burr","CHW",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Burr",17536,621114
"Andrew Moore","SEA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Moore",17553,621058
"Jimmy Herget","CIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jimmy Herget",17556,623474
"Tanner Scott","BAL",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Scott",17586,656945
"Jeffrey Springs","TEX",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jeffrey Springs",17677,605488
"Rogelio Armenteros","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Rogelio Armenteros",17679,660494
"Pedro Araújo","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pedro Araujo",17697,606478
"Evan Phillips","BAL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Evan Phillips",17734,623465
"Tyler Alexander","DET",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Alexander",17735,641302
"Sandy Báez","DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sandy Baez",17754,622783
"José Alvarado","TBR",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Alvarado",17780,621237
"Trey Wingenter","SDP",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trey Wingenter",17793,622259
"Dillon Tate","BAL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dillon Tate",17796,622253
"Daniel Zamora","NYM",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Zamora",17811,623354
"José Rodríguez","LAA",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Rodriguez",17860,642578
"Ian Gibaut","- - -",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nestor Cortes",17874,641482
"Adonis Rosa","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adonis Rosa",17942,650738
"Brock Burke","TEX",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brock Burke",17968,656271
"Bobby Poyner","BOS",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bobby Poyner",17987,596074
"Pete Fairbanks","- - -",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pete Fairbanks",17998,664126
"Matt Hall","DET",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Hall",18076,664180
"Cody Stashak","MIN",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cody Stashak",18088,664054
"Chance Adams","NYY",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chance Adams",18135,664856
"Art Warren","SEA",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Art Warren",18251,605521
"Zac Grotz","SEA",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zac Grotz",18256,665093
"Taylor Guilbeau","SEA",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Guilbeau",18306,607555
"Josh Sborz","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Sborz",18323,622250
"Taylor Hearn","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Hearn",18325,621368
"Josh Staumont","KCR",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Staumont",18335,622251
"Nick Anderson","- - -",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Anderson",18337,623433
"Trevor Kelley","BOS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Kelley",18454,665001
"Junior Fernández","STL",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Junior Fernandez",18496,658551
"Josh Rogers","BAL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Rogers",18510,642028
"Dylan Cease","CHW",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Cease",18525,656302
"Travis Bergen","SFG",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Travis Bergen",18581,664157
"Travis Lakins","BOS",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Travis Lakins",18600,664042
"A.J. Minter","ATL",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"A.J. Minter",18655,621345
"Seunghwan Oh","COL",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Seunghwan Oh",18719,493200
"Dillon Peters","LAA",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dillon Peters",18790,596071
"Miguel Del Pozo","LAA",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Miguel Del Pozo",18792,600887
"Drew Steckenrider","MIA",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew Steckenrider",18806,608716
"Kyle Keller","MIA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Keller",18890,664918
"Gerson Bautista","SEA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gerson Bautista",19256,639373
